src,dst
VERTIPORT_000,LOGICAL_004
CHARGING_000,LOGICAL_000
CHARGING_000,LOGICAL_001
SUPPLIER_000,LOGICAL_000
SUPPLIER_000,LOGICAL_005
SUPPLIER_001,LOGICAL_002
SUPPLIER_001,LOGICAL_003
SUPPLIER_001,LOGICAL_004
CLIENT_000,LOGICAL_000
CLIENT_000,LOGICAL_001
CLIENT_000,LOGICAL_002
CLIENT_001,LOGICAL_003
CLIENT_001,LOGICAL_004
CLIENT_001,LOGICAL_005
CLIENT_002,LOGICAL_001
CLIENT_002,LOGICAL_002
CLIENT_003,LOGICAL_003
CLIENT_003,LOGICAL_005
LOGICAL_003,LOGICAL_004
LOGICAL_001,LOGICAL_002
LOGICAL_003,LOGICAL_005
LOGICAL_002,LOGICAL_003
LOGICAL_000,LOGICAL_005
LOGICAL_002,LOGICAL_005
